,latitude,longitude,accidents,total_injured,total_killed
576,40.56729,-74.13891,1,0.0,0.0
577,40.567394,-74.15229000000002,1,2.0,0.0
578,40.567535,-74.11904,1,2.0,0.0
579,40.567577,-74.12715,1,0.0,0.0
580,40.56763,-74.11263000000002,3,4.0,0.0
581,40.567809999999994,-74.112434,3,0.0,0.0
582,40.568073,-74.11348000000002,1,0.0,0.0
583,40.568394,-74.12049,1,0.0,0.0
584,40.568428000000004,-74.12395500000002,1,0.0,0.0
585,40.568659999999994,-74.12243000000002,1,2.0,0.0
586,40.568764,-74.11149,2,0.0,0.0
587,40.56878,-74.10661,1,2.0,0.0
588,40.568893,-74.09205,1,0.0,0.0
589,40.56895,-74.12491,3,2.0,0.0
590,40.569107,-74.11115,1,0.0,0.0
591,40.569283,-74.11737,1,0.0,0.0
592,40.569324,-74.110916,1,0.0,0.0
593,40.569355,-73.86411,3,2.0,0.0
594,40.56943,-74.12418000000002,1,2.0,0.0
595,40.569775,-74.09368,2,0.0,0.0
596,40.569973,-74.11025,6,2.0,0.0
597,40.570007000000004,-74.126816,1,0.0,0.0
598,40.570126,-74.10915,1,0.0,0.0
599,40.570175,-74.09441,1,2.0,0.0
600,40.570324,-73.86176,1,2.0,0.0
601,40.570427,-74.122795,1,2.0,0.0
602,40.57046500000001,-74.10977,13,18.0,0.0
603,40.57056400000001,-74.13804,1,2.0,0.0
604,40.570606,-74.108345,1,0.0,0.0
605,40.570778000000004,-74.09029,1,0.0,0.0
606,40.570816,-74.09270500000002,2,4.0,0.0
607,40.570877,-74.16984000000002,8,8.0,0.0
608,40.57089000000001,-74.1479,4,4.0,0.0
609,40.57094,-74.12218,1,0.0,0.0
610,40.57097,-74.09589,1,2.0,0.0
611,40.57104,-74.10919,1,0.0,0.0
612,40.57125,-74.1199,1,2.0,0.0
613,40.571265999999994,-74.09118000000002,1,2.0,0.0
614,40.57128,-74.116615,1,2.0,0.0
615,40.571335,-74.12874000000002,1,0.0,0.0
616,40.57137,-74.08973,1,0.0,0.0
617,40.5715,-74.12163000000002,1,2.0,0.0
618,40.571583000000004,-74.10864000000002,1,2.0,0.0
619,40.571625,-74.11192,3,4.0,0.0
620,40.571663,-74.09192,1,2.0,0.0
621,40.571697,-73.86446,1,0.0,0.0
622,40.571987,-74.10823,5,0.0,0.0
623,40.57201,-74.146996,4,6.0,0.0
624,40.572063,-74.111115,1,2.0,0.0
625,40.572070000000004,-73.997925,1,2.0,0.0
626,40.572094,-74.112785,1,0.0,0.0
627,40.572132,-74.10809,6,4.0,0.0
628,40.572163,-74.09808000000002,1,0.0,0.0
629,40.57241,-74.09564,1,0.0,0.0
630,40.572421999999996,-74.14111,2,4.0,0.0
631,40.572456,-74.09338000000002,1,2.0,0.0
632,40.572559999999996,-74.1189,1,2.0,0.0
633,40.57257,-74.169876,7,2.0,0.0
634,40.572575,-74.11649,1,2.0,0.0
635,40.5726,-74.16669,1,2.0,0.0
636,40.572624,-74.1106,1,0.0,0.0
637,40.57265,-74.09209399999997,1,2.0,0.0
638,40.57275,-73.997055,1,2.0,0.0
639,40.572753999999996,-74.11404,2,0.0,0.0
640,40.572753999999996,-73.99809,1,0.0,0.0
641,40.572765000000004,-73.99633,1,0.0,0.0
642,40.57278,-74.138145,1,0.0,0.0
643,40.57278400000001,-73.99161,1,0.0,0.0
644,40.57279000000001,-73.99597,3,4.0,0.0
645,40.572807,-74.096375,1,0.0,0.0
646,40.572834,-73.99164,1,0.0,0.0
647,40.572857,-73.99521,1,0.0,0.0
648,40.572872,-74.1466,2,4.0,0.0
649,40.572872,-73.99491,1,0.0,0.0
650,40.57293,-74.00032,1,0.0,0.0
651,40.572952,-74.1112,1,0.0,0.0
652,40.572959999999995,-74.09955,1,0.0,0.0
653,40.573013,-73.993835,1,2.0,0.0
654,40.573044,-74.13595,1,0.0,0.0
655,40.57306,-74.148315,1,2.0,0.0
656,40.57307,-74.087685,1,0.0,0.0
657,40.5731,-74.00143,1,0.0,0.0
658,40.573143,-74.001595,1,0.0,0.0
659,40.573143,-73.99313000000002,1,0.0,0.0
660,40.573192999999996,-74.11009,1,2.0,0.0
661,40.573196,-74.13463,1,2.0,0.0
662,40.573196,-73.99278000000002,3,0.0,0.0
663,40.57322,-74.106995,2,0.0,0.0
664,40.57323,-74.14702,8,6.0,0.0
665,40.57325,-74.12988,1,0.0,0.0
666,40.573284,-74.003876,1,0.0,0.0
667,40.573303,-74.1151,1,0.0,0.0
668,40.573326,-74.00255600000001,2,2.0,0.0
669,40.573387,-74.13646,1,0.0,0.0
670,40.57339,-73.862274,1,2.0,0.0
671,40.573409999999996,-74.00295,1,0.0,0.0
672,40.57343,-73.99175,3,2.0,0.0
673,40.573483,-74.002945,1,0.0,0.0
674,40.57351,-73.9993,2,0.0,0.0
675,40.573524,-73.98959,1,0.0,0.0
676,40.573547,-74.11554,1,0.0,0.0
677,40.573555,-74.12161,1,0.0,0.0
678,40.573586,-73.99286,1,0.0,0.0
679,40.57362,-73.99613000000002,3,4.0,0.0
680,40.573646999999994,-74.004944,1,0.0,0.0
681,40.573658,-74.09558,1,2.0,0.0
682,40.57366,-74.00498,1,0.0,0.0
683,40.573708,-73.99072,4,4.0,0.0
684,40.573723,-73.99398000000002,2,0.0,0.0
685,40.573772,-74.108025,1,0.0,0.0
686,40.573784,-74.10643,1,0.0,0.0
687,40.57391,-73.99401999999998,1,0.0,0.0
688,40.573917,-73.98997,1,2.0,0.0
689,40.57397,-74.16991999999998,5,4.0,0.0
690,40.573994,-74.10679,1,0.0,0.0
691,40.574005,-73.98969,3,4.0,0.0
692,40.574036,-73.99943,1,2.0,0.0
693,40.57409000000001,-74.0063,1,0.0,0.0
694,40.574104,-74.13095,1,0.0,0.0
695,40.574141999999995,-73.997314,1,0.0,0.0
696,40.57425,-73.987564,1,0.0,0.0
697,40.574276,-74.10592,1,2.0,0.0
698,40.5743,-73.98867,3,4.0,0.0
699,40.574314,-73.99407,1,0.0,0.0
700,40.57432,-74.00471,1,0.0,0.0
701,40.574326,-73.99085,1,0.0,0.0
702,40.574333,-73.99733,4,2.0,0.0
703,40.57437,-74.10584,1,2.0,0.0
704,40.57438,-74.16989000000002,1,0.0,0.0
705,40.574387,-74.00166,1,0.0,0.0
706,40.574394,-74.093765,1,2.0,0.0
707,40.574496999999994,-74.11993000000002,1,0.0,0.0
708,40.574528,-73.9879,1,0.0,0.0
709,40.57456,-73.98101,1,0.0,0.0
710,40.57462,-74.095764,1,0.0,0.0
711,40.574627,-74.11757,1,2.0,0.0
712,40.574635,-73.85219000000002,1,0.0,0.0
713,40.574642,-74.00599,1,0.0,0.0
714,40.574729999999995,-74.12915,1,0.0,0.0
715,40.57475,-74.00174,1,2.0,0.0
716,40.57477,-73.858154,1,0.0,0.0
717,40.574787,-74.00284599999998,1,0.0,0.0
718,40.57479,-73.982155,1,0.0,0.0
719,40.57480200000001,-73.98106,2,2.0,0.0
720,40.574818,-73.97355999999998,5,8.0,0.0
721,40.57485,-74.00284599999998,1,0.0,0.0
722,40.574867,-74.00069,4,2.0,0.0
723,40.574894,-73.98662,2,0.0,0.0
724,40.574898,-74.0911,1,0.0,0.0
725,40.574905,-74.121735,1,0.0,0.0
726,40.574913,-73.97400999999998,1,0.0,0.0
727,40.57494000000001,-74.10526999999998,1,2.0,0.0
728,40.575024,-74.1183,1,0.0,0.0
729,40.575043,-73.992065,1,0.0,0.0
730,40.575070000000004,-73.985886,1,0.0,0.0
731,40.57508,-73.98991,1,0.0,0.0
732,40.5751,-73.998566,3,2.0,0.0
733,40.575127,-73.98111,2,0.0,0.0
734,40.57515,-73.98558,1,0.0,0.0
735,40.575184,-74.1278,1,0.0,0.0
736,40.57519,-73.99426,1,0.0,0.0
737,40.575207,-73.97581,4,0.0,0.0
738,40.57521,-73.968796,2,0.0,0.0
739,40.57522,-73.997505,5,2.0,0.0
740,40.57524,-73.99723,1,0.0,0.0
741,40.575256,-74.12125999999998,1,0.0,0.0
742,40.575275,-74.09183,2,4.0,0.0
743,40.575287,-73.98115,1,0.0,0.0
744,40.57529,-73.97655,7,2.0,0.0
745,40.575302,-73.98453,3,5.0,0.0
746,40.575306,-74.121124,1,2.0,0.0
747,40.575306,-73.97966,1,2.0,0.0
748,40.575309999999995,-73.99676,1,0.0,0.0
749,40.575309999999995,-73.86339,1,2.0,0.0
750,40.575325,-74.110954,1,0.0,0.0
751,40.575333,-74.16179,2,2.0,0.0
752,40.575336,-73.996445,1,2.0,0.0
753,40.575336,-73.98224,1,0.0,0.0
754,40.575375,-74.18999000000002,3,2.0,0.0
755,40.575413,-74.11904,2,0.0,0.0
756,40.575413,-73.98347,6,2.0,0.0
757,40.575428,-73.977875,2,0.0,0.0
758,40.57544,-73.96951999999997,1,0.0,0.0
759,40.57545,-74.10786,2,4.0,0.0
760,40.57545,-74.09498,1,0.0,0.0
761,40.57545,-73.99539,1,0.0,0.0
762,40.57546,-74.00339,1,0.0,0.0
763,40.575474,-74.11787,1,0.0,0.0
764,40.57548,-74.12265,1,0.0,0.0
765,40.575511999999996,-73.98241,4,2.0,0.0
766,40.575511999999996,-73.96585999999998,1,0.0,0.0
767,40.575527,-73.96565,2,0.0,0.0
768,40.57553,-74.008286,1,0.0,0.0
769,40.575540000000004,-73.97964499999998,6,0.0,0.0
770,40.575542,-73.98167,1,0.0,0.0
771,40.575542,-73.96486999999998,3,2.0,0.0
772,40.575546,-74.00191,1,0.0,0.0
773,40.575554,-73.99459,1,2.0,0.0
774,40.575554,-73.9799,1,0.0,0.0
775,40.57556500000001,-73.98121,6,4.0,0.0
776,40.575573,-73.99432,2,0.0,0.0
777,40.57558,-74.08335,1,2.0,0.0
778,40.57558,-73.969925,3,0.0,0.0
779,40.5756,-73.96438,1,0.0,0.0
780,40.575615,-74.16678,1,0.0,0.0
781,40.575623,-74.00081999999998,1,0.0,0.0
782,40.57563,-73.96395,3,2.0,0.0
783,40.575645,-74.169815,1,0.0,0.0
784,40.57565,-73.963806,1,0.0,0.0
785,40.575653,-74.10455,2,0.0,0.0
786,40.575657,-73.96112,1,0.0,0.0
787,40.575665,-74.00796,1,0.0,0.0
788,40.575672,-74.092575,1,0.0,0.0
789,40.575672,-73.99354,1,0.0,0.0
790,40.57568,-73.99346,1,2.0,0.0
791,40.575695,-73.99327,1,0.0,0.0
792,40.57571400000001,-73.96301,2,2.0,0.0
793,40.57577,-74.16981,4,0.0,0.0
794,40.57579000000001,-73.97965,1,0.0,0.0
795,40.5758,-74.00301,1,0.0,0.0
796,40.5758,-73.96114,1,0.0,0.0
797,40.575806,-73.9922,2,0.0,0.0
798,40.575813000000004,-74.11979000000002,3,4.0,0.0
799,40.575832,-74.12409,2,2.0,0.0
800,40.575863,-73.95994,2,0.0,0.0
801,40.57587,-73.96865,1,0.0,0.0
802,40.57587,-73.95948,2,2.0,0.0
803,40.57588,-73.85486,1,2.0,0.0
804,40.5759,-73.97965,1,0.0,0.0
805,40.575924,-73.99114,5,8.0,0.0
806,40.57598,-73.9724,1,0.0,0.0
807,40.575984999999996,-74.10226,1,0.0,0.0
808,40.576008,-74.10727,3,2.0,0.0
809,40.57601500000001,-73.99039499999998,1,2.0,0.0
810,40.576023,-73.96983,1,0.0,0.0
811,40.576042,-73.99008,2,2.0,0.0
812,40.57605,-73.97304,3,2.0,0.0
813,40.576084,-73.96498000000003,1,0.0,0.0
814,40.576138,-73.95273,1,0.0,0.0
815,40.57615,-73.955086,1,0.0,0.0
816,40.576157,-73.98902,1,0.0,0.0
817,40.57624000000001,-73.95952,2,2.0,0.0
818,40.576275,-73.98796,1,2.0,0.0
819,40.57629,-73.968544,9,2.0,0.0
820,40.5763,-73.84716999999998,1,0.0,0.0
821,40.576324,-74.11283,1,0.0,0.0
822,40.576324,-73.96409,1,0.0,0.0
823,40.57634,-73.96853,1,0.0,0.0
824,40.576347,-73.967545,1,2.0,0.0
825,40.576347,-73.96732,1,2.0,0.0
826,40.57636,-73.96733,1,0.0,0.0
827,40.576363,-73.98724,1,0.0,0.0
828,40.576370000000004,-74.12709,4,6.0,0.0
829,40.576384999999995,-73.96718,3,4.0,0.0
830,40.576392999999996,-73.9869,1,0.0,0.0
831,40.576412,-74.10965999999998,2,4.0,0.0
832,40.57642,-74.11875,1,2.0,0.0
833,40.576492,-73.96670999999998,1,0.0,0.0
834,40.576496,-73.96412,1,0.0,0.0
835,40.576504,-74.1037,6,8.0,0.0
836,40.576508000000004,-73.97061,1,2.0,0.0
837,40.576534,-73.96651,1,0.0,0.0
838,40.576538,-74.01042,1,0.0,0.0
839,40.57655,-73.966385,2,2.0,0.0
840,40.57656,-73.98259,2,0.0,0.0
841,40.576570000000004,-73.99125,1,2.0,0.0
842,40.576572,-73.97649399999997,6,2.0,0.0
843,40.576572,-73.8423,1,0.0,0.0
844,40.576588,-73.97151,1,2.0,0.0
845,40.57662,-73.982605,1,0.0,0.0
846,40.576626,-73.98478,2,4.0,0.0
847,40.57663,-73.98146,1,0.0,0.0
848,40.57663,-73.96712,1,0.0,0.0
849,40.576706,-73.972824,1,0.0,0.0
850,40.576714,-73.98408,1,0.0,0.0
851,40.576716999999995,-73.995636,1,0.0,0.0
852,40.576725,-73.98397,1,2.0,0.0
853,40.576736,-73.96547,1,0.0,0.0
854,40.576744,-73.98371999999998,2,0.0,0.0
855,40.576756,-73.96538000000002,1,0.0,0.0
856,40.576775,-73.948135,1,0.0,0.0
857,40.57678,-73.99887,1,0.0,0.0
858,40.576805,-74.15918,1,0.0,0.0
859,40.576809999999995,-73.96522,1,0.0,0.0
860,40.576828000000006,-73.9651,2,0.0,0.0
861,40.576846999999994,-73.99240999999998,1,0.0,0.0
862,40.576855,-74.112114,1,0.0,0.0
863,40.576855,-74.00358,1,0.0,0.0
864,40.576879999999996,-73.96480600000002,1,0.0,0.0
865,40.576885,-74.00323,3,0.0,0.0
866,40.576893,-73.96481999999997,1,0.0,0.0
867,40.576896999999995,-74.15925,1,0.0,0.0
868,40.576935,-73.96464,1,0.0,0.0
869,40.576946,-73.968376,1,0.0,0.0
870,40.576965,-74.16974,6,2.0,0.0
871,40.576972999999995,-74.00239,1,0.0,0.0
872,40.57699,-73.98153,5,2.0,0.0
873,40.57700300000001,-74.00216999999998,1,2.0,0.0
874,40.57702000000001,-74.00946,1,0.0,0.0
875,40.577059999999996,-73.99136,1,0.0,0.0
876,40.577059999999996,-73.96404,1,0.0,0.0
877,40.57707,-73.962296,1,0.0,0.0
878,40.577084,-74.11089,1,0.0,0.0
879,40.577087,-73.96518,1,0.0,0.0
880,40.577118,-74.001114,1,2.0,0.0
881,40.57718300000001,-74.00063,1,2.0,0.0
882,40.57719,-73.961365,1,0.0,0.0
883,40.577213,-73.96329,4,4.0,0.0
884,40.577244,-74.00004,1,2.0,0.0
885,40.57725,-74.10298,1,0.0,0.0
886,40.577259999999995,-73.85074,1,0.0,0.0
887,40.577263,-73.96300000000002,1,0.0,0.0
888,40.57728,-73.96302,1,0.0,0.0
889,40.57731,-74.10113,1,0.0,0.0
890,40.577329999999996,-73.95405,1,2.0,0.0
891,40.57736,-73.991425,1,0.0,0.0
892,40.57737,-73.98491,1,0.0,0.0
893,40.57738,-73.93916,1,0.0,0.0
894,40.577385,-73.97644,1,0.0,0.0
895,40.577393,-73.94824,1,0.0,0.0
896,40.57741,-73.96236999999998,3,0.0,0.0
897,40.577442,-73.97644,1,0.0,0.0
898,40.57745,-73.962234,1,0.0,0.0
899,40.57745,-73.96215,1,0.0,0.0
900,40.577453999999996,-73.96213,1,2.0,0.0
901,40.577473,-74.16143000000002,1,0.0,0.0
902,40.577477,-73.968285,5,0.0,0.0
903,40.57748,-73.99036,1,0.0,0.0
904,40.57748,-73.855774,1,0.0,0.0
905,40.57748400000001,-73.95961,1,2.0,0.0
906,40.577503,-73.959595,1,0.0,0.0
907,40.577526,-73.9936,1,0.0,0.0
908,40.577534,-73.849915,1,0.0,0.0
909,40.577545,-73.99789,2,0.0,0.0
910,40.57755,-74.12725999999998,2,2.0,0.0
911,40.577576,-74.10560600000002,1,2.0,0.0
912,40.57758,-73.99038,1,0.0,0.0
913,40.577583000000004,-73.85977,3,2.0,0.0
914,40.57761,-74.11189,2,2.0,0.0
915,40.57761,-73.96631,1,0.0,0.0
916,40.57761,-73.84192,1,0.0,0.0
917,40.577614000000004,-73.953026,1,0.0,0.0
918,40.577625,-74.10264000000002,1,2.0,0.0
919,40.577644,-73.99688,1,0.0,0.0
920,40.577644,-73.96124,1,0.0,0.0
921,40.57765,-73.990364,1,0.0,0.0
922,40.577656,-73.85786,1,0.0,0.0
923,40.577686,-74.166115,1,2.0,0.0
924,40.5777,-74.117584,5,4.0,0.0
925,40.577717,-73.98606,1,0.0,0.0
926,40.577717,-73.96823,1,0.0,0.0
927,40.577736,-73.84929,1,0.0,0.0
928,40.577744,-74.010864,1,0.0,0.0
929,40.57776,-73.99582,1,0.0,0.0
930,40.57776,-73.95602,1,0.0,0.0
931,40.5778,-73.96056999999998,2,0.0,0.0
932,40.57781,-73.83908000000002,1,0.0,0.0
933,40.57783,-74.15735,1,0.0,0.0
934,40.57784,-73.96043399999998,1,0.0,0.0
935,40.57788,-73.99476,1,0.0,0.0
936,40.577934,-73.97636999999997,1,0.0,0.0
937,40.577938,-73.961586,1,0.0,0.0
938,40.577946000000004,-74.102325,13,16.0,0.0
939,40.57795,-73.98172,1,2.0,0.0
940,40.57796,-74.095276,1,0.0,0.0
941,40.57796,-73.994,1,0.0,0.0
942,40.57799,-73.9872,1,0.0,0.0
943,40.57799,-73.96682,1,0.0,0.0
944,40.577995,-73.95964000000002,3,4.0,0.0
945,40.578,-74.00583,1,2.0,0.0
946,40.578014,-73.95951,1,0.0,0.0
947,40.57805,-74.079155,2,4.0,0.0
948,40.57805,-73.96682,1,0.0,0.0
949,40.578053000000004,-74.11717,1,2.0,0.0
950,40.578056,-73.98721,1,0.0,0.0
951,40.57808,-73.96263,1,0.0,0.0
952,40.578087,-73.992836,2,2.0,0.0
953,40.578109999999995,-74.11120600000002,1,0.0,0.0
954,40.578109999999995,-74.1063,1,0.0,0.0
955,40.578109999999995,-73.96461,1,0.0,0.0
956,40.578117,-73.992645,1,0.0,0.0
957,40.57812,-73.95902,4,2.0,0.0
958,40.57813,-74.16286,1,0.0,0.0
959,40.578133,-73.84223,1,2.0,0.0
960,40.57814000000001,-73.98176,1,0.0,0.0
961,40.578144,-73.96167,1,0.0,0.0
962,40.578156,-73.954185,2,0.0,0.0
963,40.57816,-73.95738,1,2.0,0.0
964,40.578194,-73.99204,1,2.0,0.0
965,40.578196999999996,-74.11703,1,0.0,0.0
966,40.57822,-73.84424,1,2.0,0.0
967,40.578236,-73.99157,4,4.0,0.0
968,40.578255,-73.96366,1,0.0,0.0
969,40.578274,-73.95827,1,0.0,0.0
970,40.578285,-73.95795,1,2.0,0.0
971,40.578285,-73.95567,1,0.0,0.0
972,40.57829,-73.95801999999998,1,0.0,0.0
973,40.578312,-73.96808,3,6.0,0.0
974,40.578312,-73.84937,1,0.0,0.0
975,40.578358,-73.99051,1,0.0,0.0
976,40.578359999999996,-73.97633,1,0.0,0.0
977,40.578392,-73.84735,1,0.0,0.0
978,40.578423,-73.84139,1,2.0,0.0
979,40.578434,-73.95318,1,0.0,0.0
980,40.57844,-73.98971,1,0.0,0.0
981,40.578465,-74.00027,2,2.0,0.0
982,40.578472,-73.93553,1,0.0,0.0
983,40.57848,-73.98946,3,0.0,0.0
984,40.578487,-73.959694,1,0.0,0.0
985,40.578537,-74.169556,3,0.0,0.0
986,40.578537,-74.10712,1,0.0,0.0
987,40.578540000000004,-73.97961,1,0.0,0.0
988,40.57858,-73.9884,2,2.0,0.0
989,40.578583,-73.98299399999998,1,2.0,0.0
990,40.57859000000001,-73.85347,1,0.0,0.0
991,40.578598,-74.10356999999998,1,2.0,0.0
992,40.578613,-73.97961,1,0.0,0.0
993,40.578617,-73.983,1,0.0,0.0
994,40.57862,-74.10168,1,0.0,0.0
995,40.578625,-73.966675,1,2.0,0.0
996,40.578663,-73.95325,1,0.0,0.0
997,40.578682,-74.00595,1,0.0,0.0
998,40.57869,-73.9875,1,0.0,0.0
999,40.578734999999995,-74.00031,3,0.0,0.0
1000,40.578753999999996,-73.94084000000002,1,0.0,0.0
1001,40.578762,-74.0003,1,2.0,0.0
1002,40.578796000000004,-74.096886,1,0.0,0.0
1003,40.578796000000004,-73.98645,1,0.0,0.0
1004,40.5788,-73.960976,1,0.0,0.0
1005,40.5788,-73.959694,1,0.0,0.0
1006,40.578804,-73.96582,1,0.0,0.0
1007,40.578823,-74.004776,1,0.0,0.0
1008,40.578823,-73.958534,1,0.0,0.0
1009,40.578846,-73.958496,1,2.0,0.0
1010,40.57885,-73.97215,1,2.0,0.0
1011,40.578854,-74.169525,1,0.0,0.0
1012,40.578857,-73.967964,1,0.0,0.0
1013,40.57886,-73.95526,1,0.0,0.0
1014,40.578876,-73.95633000000002,1,0.0,0.0
1015,40.5789,-74.00362,1,0.0,0.0
1016,40.5789,-74.00032,1,2.0,0.0
1017,40.57891,-74.109436,1,0.0,0.0
1018,40.578920000000004,-73.97497,1,0.0,0.0
1019,40.578922,-73.98541999999998,2,0.0,0.0
1020,40.578938,-73.98522,20,14.0,0.0
1021,40.57895300000001,-73.98499,1,0.0,0.0
1022,40.578957,-74.10132,1,0.0,0.0
1023,40.578983,-74.08451,2,0.0,0.0
1024,40.578995,-73.96491,3,0.0,0.0
1025,40.579002,-73.95433,1,2.0,0.0
1026,40.57901,-73.98445,1,0.0,0.0
1027,40.579025,-74.00241,1,0.0,0.0
1028,40.579033,-73.984406,1,0.0,0.0
1029,40.579037,-73.95431500000002,1,0.0,0.0
1030,40.57905,-74.09345,1,0.0,0.0
1031,40.579052000000004,-73.98415,2,2.0,0.0
1032,40.579086,-73.998184,1,0.0,0.0
1033,40.579113,-74.00036,1,0.0,0.0
1034,40.579159999999995,-73.98309,3,0.0,0.0
1035,40.579174,-74.11483,1,0.0,0.0
1036,40.57917800000001,-73.85677,1,0.0,0.0
1037,40.57918,-73.95505,1,0.0,0.0
1038,40.579184999999995,-74.09940999999998,1,0.0,0.0
1039,40.579197,-73.98195,7,4.0,0.0
1040,40.579197,-73.83379000000002,1,0.0,0.0
1041,40.579205,-73.839066,1,2.0,0.0
1042,40.579212,-73.976265,1,0.0,0.0
1043,40.579235,-73.838936,1,0.0,0.0
1044,40.579246999999995,-74.16917,1,0.0,0.0
1045,40.57925,-74.07781,14,8.0,0.0
1046,40.57931,-73.96653,1,0.0,0.0
1047,40.57934,-73.98061,1,0.0,0.0
1048,40.57934,-73.9806,1,2.0,0.0
1049,40.579357,-74.08716,1,0.0,0.0
1050,40.579370000000004,-73.959755,2,2.0,0.0
1051,40.579372,-74.16948000000002,3,0.0,0.0
1052,40.579437,-74.1088,1,0.0,0.0
1053,40.57944000000001,-73.979614,5,4.0,0.0
1054,40.57945,-73.96273000000002,1,2.0,0.0
1055,40.579475,-73.95146,2,2.0,0.0
1056,40.579487,-73.95693,1,0.0,0.0
1057,40.57951,-73.84401,1,2.0,0.0
1058,40.579516999999996,-74.000435,1,0.0,0.0
1059,40.579525,-73.95586,1,0.0,0.0
1060,40.579525,-73.84106,1,0.0,0.0
1061,40.579570000000004,-73.96221,3,2.0,0.0
1062,40.579582,-73.88922,1,0.0,0.0
1063,40.579609999999995,-74.109116,1,2.0,0.0
1064,40.579613,-73.98545,1,2.0,0.0
1065,40.579665999999996,-73.96515,1,0.0,0.0
1066,40.579678,-73.98548000000002,1,0.0,0.0
1067,40.579678,-73.94961500000002,2,0.0,0.0
1068,40.579685,-73.85412,2,0.0,0.0
1069,40.57969,-74.10039499999998,3,4.0,0.0
1070,40.579716,-73.98549,1,0.0,0.0
1071,40.579735,-74.10934,1,0.0,0.0
1072,40.57974,-74.15396,1,0.0,0.0
1073,40.579754,-73.954475,1,0.0,0.0
1074,40.57976,-74.135315,1,0.0,0.0
1075,40.57979,-74.1275,1,2.0,0.0
1076,40.579796,-73.96773,2,0.0,0.0
1077,40.57980300000001,-73.97184,10,6.0,0.0
1078,40.579809999999995,-73.837204,4,2.0,0.0
1079,40.579815,-73.94845600000002,1,0.0,0.0
1080,40.579815,-73.84223,1,0.0,0.0
1081,40.579826000000004,-74.099144,1,0.0,0.0
1082,40.579826000000004,-73.97622,8,2.0,0.0
1083,40.57983400000001,-73.94199,1,0.0,0.0
1084,40.579845,-73.83418,1,2.0,0.0
1085,40.579857000000004,-73.97255,1,2.0,0.0
1086,40.57987,-73.97306999999998,1,0.0,0.0
1087,40.57987,-73.95666999999997,1,0.0,0.0
1088,40.579876,-73.9729,2,2.0,0.0
1089,40.579914,-73.97519,1,0.0,0.0
1090,40.57992,-73.9751,1,2.0,0.0
1091,40.579926,-73.98550999999998,1,2.0,0.0
1092,40.579975,-73.97464000000002,2,2.0,0.0
1093,40.579994,-73.970314,1,0.0,0.0
1094,40.580040000000004,-74.11395999999998,7,6.0,0.0
1095,40.580040000000004,-73.85036,1,0.0,0.0
1096,40.580048,-73.967674,1,0.0,0.0
1097,40.580067,-73.96992,1,2.0,0.0
1098,40.58008,-73.98554,1,2.0,0.0
1099,40.58008,-73.96969,1,0.0,0.0
1100,40.58008,-73.95981,3,0.0,0.0
1101,40.580135,-73.83738000000002,1,0.0,0.0
1102,40.580147,-73.9693,1,2.0,0.0
1103,40.58017,-73.82885999999998,1,2.0,0.0
1104,40.580193,-73.98558,1,2.0,0.0
1105,40.5802,-73.83744,1,0.0,0.0
1106,40.580208,-74.09975,2,0.0,0.0
1107,40.580215,-73.961464,2,0.0,0.0
1108,40.580223,-73.95753,2,0.0,0.0
1109,40.580227,-73.98213,1,0.0,0.0
1110,40.58025,-73.982155,1,0.0,0.0
1111,40.580254,-73.96632,1,0.0,0.0
1112,40.580259999999996,-73.835655,1,0.0,0.0
1113,40.580307,-73.9833,1,2.0,0.0
1114,40.580315,-74.11368,2,0.0,0.0
1115,40.580315,-73.83543399999998,1,0.0,0.0
1116,40.580315,-73.83247,1,2.0,0.0
1117,40.58034,-74.10327,1,0.0,0.0
1118,40.58036,-73.96761,8,4.0,0.0
1119,40.58038300000001,-73.8281,1,0.0,0.0
1120,40.580387,-74.007164,1,0.0,0.0
1121,40.58039,-73.97612,1,0.0,0.0
1122,40.58039,-73.966286,1,0.0,0.0
1123,40.580402,-73.982185,1,0.0,0.0
1124,40.580436999999996,-73.96155,1,0.0,0.0
1125,40.58045,-74.16123,1,0.0,0.0
1126,40.58048,-74.09735,1,0.0,0.0
1127,40.58049000000001,-74.089355,1,0.0,0.0
1128,40.5805,-73.96692,1,2.0,0.0
1129,40.58052,-73.95071,1,0.0,0.0
1130,40.580529999999996,-74.097435,1,0.0,0.0
1131,40.580535999999995,-73.966736,1,2.0,0.0
1132,40.58056,-73.83459,1,0.0,0.0
1133,40.580574,-73.83766,1,0.0,0.0
1134,40.580585,-73.96649000000002,1,0.0,0.0
1135,40.580593,-73.9498,1,0.0,0.0
1136,40.580605,-73.984474,1,0.0,0.0
1137,40.580605,-73.83023,1,0.0,0.0
1138,40.58062,-73.95472,1,0.0,0.0
1139,40.58062,-73.84071999999998,1,0.0,0.0
1140,40.580653999999996,-73.83026,1,2.0,0.0
1141,40.580658,-73.985664,12,6.0,0.0
1142,40.580659999999995,-73.97604,1,0.0,0.0
1143,40.58067,-73.98447,1,0.0,0.0
1144,40.580673,-73.97156,1,0.0,0.0
1145,40.580677,-73.95612,1,0.0,0.0
1146,40.5807,-74.19253,1,0.0,0.0
1147,40.580727,-74.0991,1,0.0,0.0
1148,40.580771999999996,-73.96556,5,0.0,0.0
1149,40.580784,-73.98340999999998,1,0.0,0.0
1150,40.58079,-73.83373,1,0.0,0.0
